"2014-01-06","[(2,70177),(7,836),(8,13098),(9,4455),(10,68951),(12,148618),(13,4189),(14,11783349),(15,14232),(16,13554),(17,42846),(18,16),(20,6967),(22,3088),(29,326),(32,3308),(35,299),(37,5288517)]",28696828
"2014-01-07","[(2,72978),(7,832),(8,11703),(9,4400),(10,68553),(12,153066),(13,3161),(14,11968266),(15,14248),(16,13607),(17,28433),(18,1),(20,11486),(22,1932),(29,2265),(32,750),(35,313),(37,5543737)]",29205359
"2014-01-08","[(2,75406),(7,583),(8,11890),(9,4282),(10,73274),(12,165048),(13,1934),(14,13110912),(15,14236),(16,13552),(17,28786),(18,10),(20,5351),(22,16340),(29,14801),(32,1175),(35,319),(37,5707469)]",30952902
"2014-01-09","[(2,70135),(7,546),(8,12724),(9,4390),(10,65390),(12,146815),(13,3719),(14,12729326),(15,14152),(16,13483),(17,29784),(18,13),(20,9807),(22,1433),(29,888),(32,1773),(35,323),(37,5411870)]",30395632
"2014-01-10","[(2,43756),(7,449),(8,12429),(9,4426),(10,40718),(12,176952),(13,1341),(14,12347779),(15,14157),(16,13442),(17,27403),(18,20),(20,1759),(22,1800),(29,3179),(32,685),(35,332),(37,5189050)]",29252821
"2014-01-13","[(2,77306),(7,609),(8,13400),(9,4499),(10,73962),(12,156341),(13,2523),(14,14113979),(15,14321),(16,13653),(17,41267),(18,10),(20,2701),(21,4),(22,83),(29,626),(32,3509),(35,263),(37,5935360)]",32763420
"2014-01-14","[(2,68832),(7,539),(8,12489),(9,4329),(10,57516),(12,147774),(13,5753),(14,12254522),(15,14188),(16,13481),(17,30171),(18,32),(20,7827),(22,73),(29,1995),(32,721),(35,337),(37,5535297)]",29715047
"2014-01-15","[(2,69434),(7,514),(8,11649),(9,4329),(10,61709),(12,178783),(13,3763),(14,12233532),(15,14202),(16,13564),(17,29986),(18,15),(20,6502),(21,2),(22,474),(27,1),(29,32473),(32,1423),(35,337),(37,5489391)]",30035415
"2014-01-16","[(2,57975),(7,671),(8,12142),(9,4290),(10,55245),(12,193173),(13,2765),(14,11448266),(15,14189),(16,13497),(17,29547),(18,23),(20,14299),(22,179),(29,19400),(32,1557),(35,315),(37,5101039)]",28162163
"2014-01-17","[(2,57395),(7,479),(8,13433),(9,4413),(10,53869),(12,151427),(13,2601),(14,11907307),(15,14283),(16,13605),(17,26605),(18,12),(20,2289),(21,1),(22,462),(27,3),(29,5572),(32,916),(35,384),(37,5452277)]",28999411
"2014-01-21","[(2,73316),(7,1154),(8,12542),(9,4525),(10,73488),(12,169547),(13,3533),(14,12446051),(15,14380),(16,13763),(17,52240),(18,4),(20,3377),(22,3362),(29,2993),(32,6205),(35,371),(37,5596333)]",30488136
"2014-01-22","[(2,66184),(7,1252),(8,11555),(9,4236),(10,59202),(12,226224),(13,3893),(14,11498674),(15,14267),(16,13524),(17,28357),(18,4),(20,17548),(21,1),(22,960),(29,2563),(32,737),(35,369),(37,5173103)]",28613003
"2014-01-23","[(2,66175),(7,622),(8,12807),(9,4468),(10,60306),(12,227366),(13,2632),(14,14023203),(15,14370),(16,13726),(17,31140),(18,6),(20,11322),(22,1019),(29,1751),(32,1557),(35,374),(37,6130672)]",33562884
"2014-01-24","[(2,77683),(7,576),(8,14056),(9,4493),(10,66617),(12,182653),(13,4520),(14,17166000),(15,14450),(16,13776),(17,35335),(18,4),(20,7288),(22,769),(27,1),(29,258),(32,18556),(35,398),(37,6951665)]",40009997
"2014-01-27","[(2,67449),(7,4681),(8,12638),(9,4565),(10,64267),(12,237153),(13,5737),(14,16657422),(15,14413),(16,13761),(17,48159),(18,4),(20,12987),(21,3),(22,979),(27,1),(29,101),(32,3735),(35,319),(37,6887904)]",37987696
"2014-01-28","[(2,85785),(7,623),(8,13086),(9,4233),(10,70661),(12,216332),(13,3253),(14,13577550),(15,14250),(16,13487),(17,30270),(18,5),(20,6046),(22,1787),(27,1),(29,938),(32,848),(35,316),(37,5886430)]",31312610
"2014-01-29","[(2,63835),(7,744),(8,13667),(9,4421),(10,57226),(12,325586),(13,3464),(14,17191844),(15,14302),(16,13542),(17,31899),(18,73),(20,3890),(22,1376),(29,16837),(32,837),(35,332),(37,6299009)]",37036396
"2014-01-30","[(2,69722),(7,1183),(8,13470),(9,4403),(10,59000),(12,316022),(13,4052),(14,13985228),(15,14170),(16,13331),(17,31097),(18,40),(20,5643),(21,3),(22,730),(29,10295),(32,660),(35,343),(37,5807391)]",32132057
"2014-01-31","[(2,93126),(7,766),(8,14963),(9,4715),(10,72529),(12,238624),(13,4192),(14,15594593),(15,14243),(16,13506),(17,32553),(18,2),(20,7192),(22,2311),(29,10359),(32,6363),(35,313),(37,6221393)]",34755097
"2014-02-03","[(2,87363),(7,448),(8,15103),(9,4468),(10,74103),(12,148900),(13,2403),(14,21035534),(15,14524),(16,13957),(17,40306),(18,4),(20,6003),(21,2),(22,377),(29,5238),(32,5212),(35,315),(37,8297451)]",45435306
"2014-02-04","[(2,70550),(7,878),(8,13329),(9,4392),(10,57905),(12,194126),(13,5715),(14,16258454),(15,14334),(16,13678),(17,41590),(18,5),(20,5943),(21,2),(22,1136),(29,8942),(32,1537),(35,318),(37,6611883)]",36182582
"2014-02-05","[(2,65555),(7,532),(8,14001),(9,4319),(10,56165),(12,314904),(13,4264),(14,16201892),(15,14311),(16,13557),(17,28040),(18,34),(20,4610),(22,993),(29,1198),(32,1345),(35,297),(37,6025795),(38,112)]",35465971
"2014-02-06","[(2,60091),(7,561),(8,13427),(9,4139),(10,55776),(12,235117),(13,2650),(14,14541997),(15,14174),(16,13488),(17,24761),(18,3),(20,1688),(22,1068),(29,20374),(32,869),(35,319),(37,5670796)]",32584709
"2014-02-07","[(2,71420),(7,524),(8,13292),(9,4310),(10,65369),(12,216924),(13,4176),(14,14893824),(15,14224),(16,13521),(17,28370),(18,5),(20,4317),(22,205),(29,914),(32,1096),(35,301),(37,5652043)]",32874938
"2014-02-10","[(2,91203),(7,558),(8,12712),(9,4561),(10,92518),(12,128701),(13,3789),(14,12803819),(15,14227),(16,13552),(17,36695),(18,2),(20,1557),(22,859),(29,5213),(32,1902),(35,257),(37,5711304)]",29790661
"2014-02-11","[(2,74518),(7,558),(8,13875),(9,4358),(10,68598),(12,183313),(13,4300),(14,13781554),(15,14239),(16,13593),(17,28182),(18,2),(20,11107),(21,4),(22,3709),(29,1531),(32,984),(35,336),(37,5639427)]",32308825
"2014-02-12","[(2,72461),(7,281),(8,11795),(9,4223),(10,72489),(12,178300),(13,4006),(14,12910963),(15,14157),(16,13472),(17,31276),(18,9),(20,7312),(22,529),(27,3),(29,35995),(32,1182),(35,302),(37,4997053)]",30402512
"2014-02-13","[(2,74976),(7,431),(8,13325),(9,4300),(10,71740),(12,212453),(13,1218),(14,13068537),(15,14149),(16,13470),(17,25708),(18,8),(20,4715),(22,965),(29,35090),(32,659),(35,247),(37,5380142)]",30499600
"2014-02-14","[(2,75569),(7,647),(8,12798),(9,4325),(10,74988),(12,119494),(13,5232),(14,11930334),(15,14168),(16,13474),(17,27154),(18,4),(20,2350),(22,221),(29,19928),(32,296935),(35,289),(37,4997164)]",28120360
"2014-02-18","[(2,83813),(7,488),(8,13937),(9,4410),(10,90287),(12,155490),(13,4045),(14,12731792),(15,14344),(16,13692),(17,48645),(18,21),(20,2368),(22,1710),(29,12172),(32,3362),(35,259),(37,5527645)]",30005952
"2014-02-19","[(2,77599),(7,539),(8,12789),(9,4288),(10,72219),(12,212394),(13,4052),(14,14810482),(15,14267),(16,13621),(17,27636),(18,2),(20,8401),(22,832),(29,724),(32,683),(35,350),(37,5931287)]",33097344
"2014-02-20","[(2,74440),(7,595),(8,13065),(9,4151),(10,66798),(12,224538),(13,2111),(14,13356136),(15,14157),(16,13449),(17,26181),(18,2),(20,3672),(22,1696),(27,1),(29,581),(32,799),(35,312),(37,5496607)]",31142899
"2014-02-21","[(2,66361),(7,421),(8,13366),(9,4417),(10,61122),(12,129695),(13,3472),(14,12451513),(15,14228),(16,13439),(17,25026),(18,13),(20,5786),(22,3015),(29,310),(32,1059),(35,313),(37,5183967)]",29733790
"2014-02-24","[(2,84168),(7,461),(8,13529),(9,4418),(10,76168),(12,174072),(13,3393),(14,13190520),(15,14306),(16,13630),(17,35206),(18,11),(20,3158),(22,1082),(29,6772),(32,1274),(35,298),(37,6033060)]",31689842
"2014-02-25","[(2,72869),(7,545),(8,12858),(9,4224),(10,67011),(12,186087),(13,3771),(14,13658747),(15,14181),(16,13509),(17,26941),(18,14),(20,2704),(22,983),(29,3210),(32,7281),(35,332),(37,5470608)]",31187474
"2014-02-26","[(2,73998),(7,476),(8,11979),(9,4266),(10,72265),(12,179044),(13,4617),(14,14523613),(15,14146),(16,13457),(17,25454),(18,2),(20,5444),(22,783),(29,3967),(32,1118),(35,333),(37,5934002)]",33088925
"2014-02-27","[(2,79713),(7,861),(8,11395),(9,4279),(10,75479),(12,200447),(13,4036),(14,13454853),(15,14155),(16,13428),(17,24648),(18,14),(20,6936),(21,1),(22,1791),(27,1),(29,3244),(32,759),(35,337),(37,5700660)]",30707995
"2014-02-28","[(2,90715),(7,736),(8,16417),(9,4454),(10,70242),(12,196965),(13,4794),(14,15067351),(15,14272),(16,13588),(17,25152),(18,9),(20,8420),(22,3561),(29,4106),(32,1817),(35,263),(37,6254745)]",34089945
"2014-03-03","[(2,84523),(7,483),(8,14098),(9,4589),(10,90391),(12,177979),(13,2988),(14,15022755),(15,14278),(16,13588),(17,49178),(18,4),(20,5503),(22,3015),(29,2759),(32,6214),(35,278),(37,6287506)]",33630040
"2014-03-04","[(2,81843),(7,680),(8,13596),(9,4592),(10,73765),(12,185624),(13,3331),(14,14421938),(15,14314),(16,13605),(17,33420),(18,22),(20,2922),(22,1710),(29,303),(32,2174),(35,289),(37,6347377)]",33756516
"2014-03-05","[(2,75811),(7,659),(8,13974),(9,4373),(10,74836),(12,151171),(13,3521),(14,12529203),(15,14166),(16,13480),(17,26543),(18,1),(20,4648),(21,1),(22,1278),(29,8931),(32,1600),(35,291),(37,5482423)]",29288687
"2014-03-06","[(2,66425),(7,411),(8,13126),(9,4408),(10,62022),(12,154539),(13,2603),(14,12346422),(15,14198),(16,13468),(17,27580),(18,14),(20,2479),(22,770),(29,8314),(32,1414),(35,276),(37,5250933)]",29169583
"2014-03-07","[(2,90777),(7,502),(8,13441),(9,4405),(10,91422),(12,193562),(13,1241),(14,13588671),(15,14256),(16,13513),(17,29215),(18,1),(20,4822),(22,254),(29,492),(32,1882),(35,252),(37,5516232)]",31098343
"2014-03-10","[(2,85426),(7,552),(8,13408),(9,4421),(10,88660),(12,127350),(13,2747),(14,11568362),(15,14190),(16,13536),(17,33745),(18,7),(20,4596),(21,11),(22,326),(29,2486),(32,4271),(35,260),(37,4894658)]",27420712
"2014-03-11","[(2,67835),(7,1188),(8,13440),(9,4291),(10,64583),(12,150145),(13,3007),(14,13804278),(15,14197),(16,13551),(17,23382),(18,21),(20,2756),(22,1443),(29,416),(32,1130),(35,331),(37,5619291)]",31495077
"2014-03-12","[(2,72903),(7,416),(8,13416),(9,4364),(10,65756),(12,163785),(13,5902),(14,12641748),(15,14204),(16,13556),(17,28393),(18,20),(20,34712),(22,916),(29,15968),(32,1863),(35,303),(37,5383235)]",29541349
"2014-03-13","[(2,65933),(7,630),(8,13423),(9,4353),(10,64700),(12,143267),(13,2281),(14,15619980),(15,14299),(16,13712),(17,24858),(18,3),(20,2670),(22,2404),(27,1),(29,686),(32,1074),(35,316),(37,6525283)]",35079640
"2014-03-14","[(2,69590),(7,592),(8,13537),(9,4244),(10,62408),(12,150498),(13,8545),(14,13818592),(15,14208),(16,13575),(17,28756),(18,1),(20,1270),(22,2138),(29,307),(32,1116),(35,337),(37,5562996)]",31076627
"2014-03-17","[(2,79985),(7,651),(8,13974),(9,4418),(10,77405),(12,117580),(13,3818),(14,12082885),(15,14343),(16,13733),(17,34176),(18,20),(20,3124),(22,183),(29,13187),(32,2351),(35,255),(37,5637542)]",27985712
"2014-03-18","[(2,67121),(7,582),(8,13045),(9,4231),(10,63827),(12,133036),(13,3335),(14,11242737),(15,14391),(16,13798),(17,26442),(18,22),(20,2204),(22,3318),(29,14598),(32,1321),(35,300),(37,5352466)]",27660721
"2014-03-19","[(2,67077),(7,524),(8,13129),(9,4261),(10,63974),(12,107446),(13,3539),(14,13855958),(15,14500),(16,13907),(17,25360),(18,13),(20,6500),(22,193),(29,168),(32,5359),(35,262),(37,5766578)]",30741115
"2014-03-20","[(2,59253),(7,566),(8,12919),(9,4315),(10,58771),(12,137770),(13,1818),(14,12289605),(15,14397),(16,13823),(17,26075),(18,21),(20,1834),(22,828),(29,914),(32,646),(35,324),(37,5444093)]",29034455
"2014-03-21","[(2,105567),(7,379),(8,15572),(9,4914),(10,68829),(12,218267),(13,4309),(14,15125418),(15,14404),(16,13799),(17,25177),(18,3),(20,3504),(22,6884),(29,155),(32,1070),(35,265),(37,6291965)]",35023887
"2014-03-24","[(2,67442),(7,477),(8,14666),(9,4487),(10,69936),(12,106243),(13,816),(14,14852591),(15,14410),(16,13822),(17,34567),(18,1),(20,9769),(22,637),(29,2475),(32,6078),(35,334),(37,6860024)]",33868560
"2014-03-25","[(2,68865),(7,885),(8,14869),(9,4206),(10,62783),(12,123813),(13,3140),(14,13066053),(15,14325),(16,13736),(17,26409),(18,8),(20,2366),(22,838),(29,1161),(32,1962),(35,317),(37,5904894)]",30597271
"2014-03-26","[(2,63924),(7,521),(8,14338),(9,4385),(10,61088),(12,210959),(13,3712),(14,14814430),(15,14243),(16,13664),(17,24974),(18,1),(20,1651),(22,350),(29,10514),(32,1967),(35,288),(37,6395840)]",33507634
"2014-03-27","[(2,85975),(7,528),(8,13742),(9,4303),(10,75327),(12,156520),(13,3493),(14,15527038),(15,14273),(16,13688),(17,25218),(18,1),(20,2317),(22,627),(29,1616),(32,3085),(35,267),(37,6726696)]",34537990
"2014-03-28","[(2,67126),(7,734),(8,13114),(9,4327),(10,61844),(12,136096),(13,3266),(14,12468231),(15,14244),(16,13577),(17,24776),(18,25),(20,4803),(22,449),(29,1938),(32,1496),(35,282),(37,5250525)]",28492930
"2014-03-31","[(2,85414),(7,1470),(8,17132),(9,4489),(10,70257),(12,135310),(13,5484),(14,12467283),(15,14498),(16,13904),(17,39120),(18,3),(20,8663),(22,2898),(29,964),(32,2305),(35,222),(37,5494288)]",28735683
"2014-04-01","[(2,86506),(7,597),(8,15388),(9,4439),(10,84474),(12,121533),(13,4842),(14,13134063),(15,14492),(16,13867),(17,30632),(20,3451),(22,1272),(29,2522),(32,3724),(35,298),(37,6075655)]",30593587
"2014-04-02","[(2,81923),(7,2956),(8,14200),(9,4336),(10,80477),(12,132391),(13,5090),(14,12339908),(15,14426),(16,13810),(17,30595),(18,3),(20,9864),(22,1020),(29,548),(32,1754),(35,310),(37,5539844)]",29133374
"2014-04-03","[(2,66287),(7,4331),(8,15269),(9,4306),(10,64715),(12,115919),(13,5108),(14,12592776),(15,14336),(16,13749),(17,25476),(18,3),(20,13027),(22,598),(29,24),(32,647),(35,253),(37,6002340)]",29439725
"2014-04-04","[(2,66158),(7,1670),(8,13290),(9,4426),(10,59837),(12,152631),(13,4600),(14,17239876),(15,14412),(16,13819),(17,26066),(18,2),(20,1894),(22,1353),(29,654),(32,2196),(35,311),(37,7382097)]",37473679
"2014-04-07","[(2,85782),(7,572),(8,13812),(9,4445),(10,75684),(12,142460),(13,6802),(14,16660543),(15,14397),(16,13760),(17,39005),(18,8),(20,3377),(22,1700),(29,139),(32,21981),(35,283),(37,7610324)]",37643094
"2014-04-08","[(2,83956),(7,4816),(8,13250),(9,4311),(10,75105),(12,122333),(13,6231),(14,15702024),(15,14386),(16,13697),(17,27763),(18,2),(20,6321),(22,3717),(29,10934),(32,969),(35,396),(37,7056836)]",34908281
"2014-04-09","[(2,72276),(7,2433),(8,13822),(9,4191),(10,69276),(12,105823),(13,5123),(14,13303694),(15,14367),(16,13769),(17,26037),(20,13264),(22,704),(29,2488),(32,800),(35,299),(37,6277860)]",31099145
"2014-04-10","[(2,64639),(7,905),(8,13233),(9,4240),(10,58968),(12,147093),(13,4865),(14,16931395),(15,14427),(16,13698),(17,24322),(18,1),(20,23819),(22,5055),(29,542),(32,10709),(35,299),(37,7259993)]",37158373
"2014-04-11","[(2,73447),(7,1015),(8,13112),(9,4374),(10,69757),(12,155633),(13,5351),(14,16653248),(15,14407),(16,13703),(17,34907),(18,1),(20,5763),(22,754),(29,30),(32,11840),(35,339),(37,7154185)]",36299008
"2014-04-14","[(2,63729),(7,1369),(8,12366),(9,4511),(10,61399),(12,118381),(13,6363),(14,14117645),(15,14421),(16,13714),(17,35998),(18,7),(20,5381),(22,158),(29,287),(32,2539),(35,246),(37,6336775)]",30939267
"2014-04-15","[(2,63099),(7,1268),(8,13497),(9,4230),(10,61329),(12,143544),(13,4968),(14,17638323),(15,14446),(16,13747),(17,26192),(20,4922),(22,316),(27,1),(29,4922),(32,1453),(35,231),(37,7451655)]",38058168
"2014-04-16","[(2,56867),(7,672),(8,12496),(9,4335),(10,55999),(12,190444),(13,2831),(14,13308491),(15,14187),(16,13518),(17,28370),(20,2458),(22,340),(29,26441),(32,3326),(35,310),(37,6066327)]",29996803
"2014-04-17","[(2,57647),(7,604),(8,13620),(9,4338),(10,54959),(12,127956),(13,3683),(14,12946155),(15,14361),(16,13715),(17,24576),(18,4),(20,5812),(22,951),(29,12884),(32,785),(35,252),(37,5750419)]",29566856
"2014-04-21","[(2,56836),(7,661),(8,12303),(9,4370),(10,62991),(12,128615),(13,3798),(14,10587488),(15,14430),(16,13797),(17,38166),(18,3),(20,2021),(22,61),(29,318),(32,2264),(35,292),(37,5380836)]",24578817
"2014-04-22","[(2,77666),(7,1295),(8,12156),(9,4111),(10,75102),(12,171985),(13,2891),(14,12739859),(15,14448),(16,13758),(17,25431),(18,23),(20,2212),(22,100),(29,2103),(32,625),(35,324),(37,5924897)]",29223662
"2014-04-23","[(2,75782),(7,539),(8,11770),(9,4134),(10,71800),(12,282694),(13,6079),(14,11794309),(15,14342),(16,13685),(17,24765),(18,181),(20,5226),(22,561),(29,298),(32,1257),(35,342),(37,5935204)]",28670583
"2014-04-24","[(2,60055),(7,686),(8,12418),(9,4225),(10,56326),(12,230331),(13,3756),(14,13994734),(15,14411),(16,13778),(17,24232),(18,3),(20,1917),(22,245),(29,3693),(32,1397),(35,298),(37,6609197)]",31739384
"2014-04-25","[(2,67562),(7,592),(8,13733),(9,4298),(10,64175),(12,144599),(13,4904),(14,13895007),(15,14348),(16,13641),(17,22950),(18,3),(20,4772),(22,259),(29,10682),(32,678),(35,284),(37,6409259)]",31458515
"2014-04-28","[(2,70851),(7,723),(8,12098),(9,4279),(10,71561),(12,157946),(13,3988),(14,16585072),(15,14476),(16,13820),(17,30541),(18,1),(20,32201),(22,954),(29,5508),(32,1283),(35,248),(37,7498111)]",37066427
"2014-04-29","[(2,72801),(7,757),(8,12148),(9,4319),(10,69306),(12,194178),(13,3222),(14,13896050),(15,14379),(16,13652),(17,24046),(18,4),(20,8874),(22,324),(29,2152),(32,1442),(35,301),(37,6492736)]",31104191
"2014-04-30","[(2,83079),(7,1003),(8,15183),(9,4352),(10,68472),(12,203100),(13,2800),(14,14686800),(15,14407),(16,13751),(17,25076),(18,15),(20,9239),(22,590),(29,16236),(32,1424),(35,302),(37,6912584)]",32708817
"2014-05-01","[(2,83721),(7,584),(8,14325),(9,4281),(10,81733),(12,147388),(13,3854),(14,14915870),(15,14379),(16,13720),(17,24606),(18,2),(20,8230),(22,221),(29,25190),(32,1004),(35,304),(37,7292390)]",33208746
"2014-05-02","[(2,86221),(7,634),(8,14186),(9,4248),(10,85471),(12,143206),(13,64),(14,13970125),(15,14351),(16,13662),(17,23365),(18,43),(20,4858),(22,886),(29,5257),(32,685),(35,252),(37,6609221)]",30379676
"2014-05-05","[(2,64460),(7,567),(8,13391),(9,4366),(10,70308),(12,91611),(13,3394),(14,11230780),(15,14376),(16,13689),(17,32674),(18,5),(20,2963),(22,1489),(29,1601),(32,2571),(35,304),(37,5243155)]",25678717
"2014-05-06","[(2,76781),(7,473),(8,10887),(9,4199),(10,71163),(12,173577),(13,4459),(14,13197354),(15,14336),(16,13693),(17,23137),(18,13),(20,5829),(22,869),(29,110),(32,1696),(35,295),(37,6338527)]",29485958
"2014-05-07","[(2,70031),(7,607),(8,11871),(9,4284),(10,64694),(12,171015),(13,5013),(14,16263300),(15,14402),(16,13784),(17,22796),(18,5),(20,3406),(22,582),(29,1740),(32,558),(35,331),(37,7713958)]",35796778
"2014-05-08","[(2,65989),(7,437),(8,10519),(9,4188),(10,65688),(12,135306),(13,7009),(14,15117296),(15,14381),(16,13734),(17,23410),(18,6),(20,3333),(22,1644),(29,22246),(32,583),(35,313),(37,7098237)]",33422532
"2014-05-09","[(2,70482),(7,429),(8,11123),(9,4248),(10,65528),(12,97500),(13,4256),(14,13066017),(15,14157),(16,13364),(17,22014),(18,12),(20,4863),(22,366),(29,7825),(32,893),(35,273),(37,5855413)]",28943789
"2014-05-12","[(2,76091),(7,596),(8,13017),(9,4333),(10,72380),(12,107339),(13,5500),(14,12767180),(15,14465),(16,13751),(17,31180),(18,1),(20,3931),(22,450),(29,1315),(32,37827),(35,263),(37,6626664)]",29086517
"2014-05-13","[(2,63572),(7,699),(8,12404),(9,4264),(10,59957),(12,112948),(13,4981),(14,11658396),(15,14460),(16,13733),(17,25331),(18,22),(20,2358),(22,52),(29,24774),(32,829),(35,288),(37,5730762)]",27086085
"2014-05-14","[(2,59324),(7,514),(8,11832),(9,4222),(10,56937),(12,132120),(13,2920),(14,11517549),(15,14389),(16,13648),(17,23324),(18,3),(20,1270),(22,766),(29,702),(32,440),(35,344),(37,5621142)]",26686212
"2014-05-15","[(2,75045),(7,469),(8,12962),(9,4276),(10,66961),(12,186911),(13,3915),(14,15530047),(15,14378),(16,13660),(17,23526),(18,2),(20,5682),(22,2150),(29,1650),(32,456),(35,282),(37,7621305)]",33863612
"2014-05-16","[(2,75038),(7,1002),(8,11795),(9,4294),(10,68493),(12,135510),(13,4015),(14,11869201),(15,14241),(16,13514),(17,22622),(18,10),(20,6834),(22,238),(29,70022),(32,3011),(35,328),(37,5469433)]",27072131
"2014-05-19","[(2,73524),(7,577),(8,12291),(9,4303),(10,69614),(12,123906),(13,4302),(14,10630330),(15,14325),(16,13639),(17,31166),(18,15),(20,3856),(22,617),(29,32566),(32,1566),(35,350),(37,5009314)]",24560858
"2014-05-20","[(2,71449),(7,16748),(8,12671),(9,4211),(10,58111),(12,128732),(13,5198),(14,12670697),(15,14366),(16,13662),(17,23482),(18,2),(20,7482),(21,6),(22,219),(29,523),(32,423),(35,304),(37,5836382)]",28041483
"2014-05-21","[(2,65924),(7,713),(8,12093),(9,4094),(10,54855),(12,112602),(13,3774),(14,11228696),(15,14269),(16,13499),(17,22407),(18,17),(20,4330),(22,270),(29,4886),(32,878),(35,330),(37,5157143)]",25486548
"2014-05-22","[(2,73081),(7,542),(8,12051),(9,4094),(10,65640),(12,136846),(13,7534),(14,11076610),(15,14318),(16,13543),(17,22544),(18,9),(20,4913),(22,424),(29,67027),(32,533),(35,346),(37,5524293)]",25414882
"2014-05-23","[(2,68212),(7,1627),(8,11689),(9,4195),(10,58764),(12,97882),(13,52),(14,9342004),(15,14210),(16,13371),(17,21655),(18,3),(20,5082),(21,2),(22,535),(29,6604),(32,289),(35,220),(37,4737426)]",22291518
"2014-05-27","[(2,79824),(7,641),(8,13225),(9,4465),(10,78090),(12,130027),(13,3677),(14,11027854),(15,14469),(16,13723),(17,37743),(18,5),(20,8008),(22,233),(29,4550),(32,1710),(35,303),(37,5508146)]",26155077
"2014-05-28","[(2,82795),(7,632),(8,12266),(9,4339),(10,76883),(12,147387),(13,4698),(14,11593551),(15,14400),(16,13634),(17,27467),(18,1),(20,11453),(22,653),(29,4401),(32,1076),(35,327),(37,6026297)]",26866742
"2014-05-29","[(2,72623),(7,813),(8,11246),(9,4183),(10,67680),(12,125548),(13,4205),(14,10073892),(15,14338),(16,13562),(17,23238),(20,4769),(22,122),(29,7013),(32,879),(35,328),(37,5142257)]",24322835
"2014-05-30","[(2,102016),(7,1631),(8,16962),(9,4366),(10,74686),(12,146156),(13,3224),(14,11242664),(15,14273),(16,13451),(17,24174),(18,1),(20,7910),(21,2),(22,3484),(27,6),(29,315),(32,7537),(35,317),(37,5556445)]",26163413
"2014-06-02","[(2,94231),(7,630),(8,13590),(9,4354),(10,94006),(12,103080),(13,3365),(14,10431262),(15,14361),(16,13647),(17,34386),(18,6),(20,7853),(22,326),(29,1447),(32,1850),(35,268),(37,5407741)]",24673926
"2014-06-03","[(2,78033),(7,516),(8,12318),(9,4235),(10,76508),(12,102610),(13,1371),(14,10355227),(15,14328),(16,13587),(17,23931),(18,10),(20,9686),(22,422),(29,638),(32,1751),(35,316),(37,5270664)]",24888328
"2014-06-04","[(2,66318),(7,566),(8,13726),(9,4183),(10,64136),(12,130324),(13,3772),(14,10293653),(15,14354),(16,13728),(17,22441),(18,2),(20,5215),(22,227),(29,8130),(32,397),(35,310),(37,5349130)]",24502464
"2014-06-05","[(2,64335),(7,542),(8,12811),(9,4224),(10,58090),(12,155209),(13,4322),(14,11941113),(15,14359),(16,13632),(17,24378),(18,1),(20,11973),(22,97),(29,1256),(32,732),(35,307),(37,5765401)]",27501838
"2014-06-06","[(2,73792),(7,900),(8,11583),(9,4316),(10,68265),(12,139101),(13,4260),(14,10170774),(15,14333),(16,13540),(17,26256),(18,11),(20,6775),(22,1147),(29,559),(32,523),(35,293),(37,5077232)]",24545981
"2014-06-09","[(2,58492),(7,572),(8,11922),(9,4416),(10,64181),(12,113225),(13,4707),(14,10006819),(15,14447),(16,13754),(17,32805),(18,6),(20,1869),(22,253),(29,184),(32,2364),(35,262),(37,5500323)]",25694553
"2014-06-10","[(2,62111),(7,704),(8,11827),(9,4322),(10,63467),(12,113898),(13,4998),(14,10169016),(15,14351),(16,13640),(17,25845),(18,5),(20,4302),(22,732),(29,25244),(32,992),(35,324),(37,5336651)]",24312640
"2014-06-11","[(2,70468),(7,486),(8,11826),(9,4248),(10,71251),(12,117435),(13,4175),(14,10375478),(15,14270),(16,13520),(17,23864),(18,12),(20,3266),(22,526),(27,1),(29,1157),(32,1115),(35,364),(37,4743222)]",24196132
"2014-06-12","[(2,66177),(7,818),(8,12610),(9,4245),(10,63189),(12,162365),(13,3835),(14,12400193),(15,14300),(16,13533),(17,22892),(18,9),(20,3429),(22,694),(29,1272),(32,1310),(35,297),(37,5548189)]",27708930
"2014-06-13","[(2,58131),(7,560),(8,12258),(9,4367),(10,58892),(12,264776),(13,5517),(14,10721173),(15,14247),(16,13467),(17,23256),(18,8),(20,2869),(21,1),(22,438),(29,406),(32,2422),(35,248),(37,4961619)]",24439296
"2014-06-16","[(2,79134),(7,1222),(8,12672),(9,4372),(10,84712),(12,121575),(13,3815),(14,11650079),(15,14344),(16,13685),(17,30189),(18,2),(20,1870),(22,772),(29,2775),(32,3144),(35,273),(37,5604175)]",26813887
"2014-06-17","[(2,87098),(7,642),(8,11641),(9,4284),(10,87578),(12,119308),(13,2448),(14,11957778),(15,14421),(16,13744),(17,23646),(18,2),(20,8384),(22,1892),(29,21548),(32,1089),(35,335),(37,6011512)]",27426141
"2014-06-18","[(2,73519),(7,1156),(8,12863),(9,4163),(10,74999),(12,115825),(13,4652),(14,12868964),(15,14471),(16,13788),(17,22081),(18,7),(20,3812),(22,921),(27,1),(29,285),(32,15361),(35,304),(37,5919618)]",28419863
